category,mean_prop
action_words,0.1603611605460222
animals,0.06465402347902492
quantifiers,0.023404059194798273
body_parts,0.04048795454837347
clothing,0.04193482390819771
connecting_words,0.010612905582006857
descriptive_words,0.0864048990081601
locations,0.03413736126064786
food_drink,0.09242081634292479
furniture_rooms,0.042873958862614026
games_routines,0.04337194358928301
helping_verbs,0.021396700326244925
household,0.07209508715446812
outside,0.04876032706986379
people,0.044244166093574115
places,0.029824936483097503
pronouns,0.03580081456553756
question_words,0.013188261047169771
sounds,0.025304074310814856
time_words,0.019876510738970725
toys,0.027288374884673332
vehicles,0.021556841003531755
